-0.253857	0.0382652	-0.704593	0	0
-0.253934	0.0383782	-0.685099	0	0
-0.253933	0.0384742	-0.690718	0	0
-0.25389	0.0385585	-0.709794	0	0
-0.253942	0.0385929	-0.705584	0	0
-0.253716	0.0386674	-0.708586	0	0
-0.253871	0.038785	-0.698853	0	0
-0.25384	0.0387775	-0.693656	0	0
-0.253859	0.0387355	-0.704703	0	0
-0.253886	0.0387172	-0.6976	0	0
-0.253802	0.0387364	-0.702743	0	0
-0.254018	0.0385355	-0.68907	0	0
-0.253813	0.0387932	-0.695724	0	0
-0.253956	0.0386875	-0.707589	0	0
-0.253802	0.038734	-0.699478	0	0
-0.253913	0.0384515	-0.691836	0	0
-0.253746	0.0386846	-0.701817	0	0
-0.253866	0.0386386	-0.698148	0	0
-0.253918	0.038141	-0.700506	0	0
-0.253908	0.0384685	-0.699861	0	0
-0.253895	0.038559	-0.69665	0	0
-0.254038	0.0386146	-0.696618	0	0
-0.253858	0.038827	-0.707519	0	0
-0.253858	0.0386674	-0.697071	0	0
-0.253802	0.0387364	-0.70142	0	0
-0.253747	0.0387695	-0.693864	0	0
-0.253917	0.0387187	-0.697013	0	0
-0.25379	0.0386843	-0.711077	0	0
-0.253835	0.0390386	-0.711013	0	0
-0.253789	0.0388168	-0.707451	0	0
-0.253823	0.038885	-0.703438	0	0
-0.253892	0.0387183	-0.701387	0	0
-0.253881	0.038691	-0.70266	0	0
-0.25381	0.0386996	-0.706311	0	0
-0.253779	0.0386222	-0.69773	0	0
-0.253894	0.0385185	-0.703802	0	0
-0.253824	0.0385376	-0.689054	0	0
-0.25384	0.0390078	-0.695395	0	0
-0.253957	0.0384513	-0.690788	0	0
-0.253942	0.0385929	-0.689006	0	0
-0.253771	0.0384186	-0.699063	0	0
-0.253942	0.0387191	-0.698752	0	0
-0.253764	0.0385541	-0.692393	0	0
-0.253796	0.0384579	-0.69442	0	0
-0.253833	0.038853	-0.697964	0	0
-0.253822	0.0386106	-0.699551	0	0
-0.253741	0.0387016	-0.696551	0	0
-0.253881	0.0387467	-0.709571	0	0
-0.253736	0.0385671	-0.702958	0	0
-0.253845	0.0386718	-0.694556	0	0
-0.253839	0.038668	-0.69484	0	0
-0.25385	0.0388659	-0.7089	0	0
-0.253993	0.0385855	-0.711327	0	0
-0.253733	0.0388866	-0.702956	0	0
-0.253857	0.0388238	-0.707456	0	0
-0.253942	0.0385923	-0.692688	0	0
-0.253869	0.038688	-0.692427	0	0
-0.253819	0.0383613	-0.699244	0	0
-0.25384	0.038469	-0.696969	0	0
-0.253969	0.0385474	-0.70365	0	0
-0.253754	0.0385768	-0.68989	0	0
-0.253944	0.038767	-0.711126	0	0
-0.253842	0.0387163	-0.707496	0	0
-0.25401	0.0385413	-0.69641	0	0
-0.25377	0.0386112	-0.691007	0	0
-0.253725	0.0386838	-0.70078	0	0
-0.25381	0.0387074	-0.691078	0	0
-0.253812	0.0386729	-0.694442	0	0
-0.253736	0.0387837	-0.706213	0	0
-0.25384	0.0385144	-0.697618	0	0
-0.253869	0.0387038	-0.699406	0	0
-0.253669	0.0385827	-0.698778	0	0
-0.253874	0.0384015	-0.6911	0	0
-0.25449	0.0387854	-0.700009	0	0
-0.253389	0.0392479	-0.679112	0	0
-0.262119	0.036004	-0.666922	0	0
-0.253556	0.0348602	-0.663619	0	0
-0.247067	0.0372636	-0.683508	0	0
-0.246194	0.0391112	-0.659012	0	0
-0.255344	0.034791	-0.646977	0	0
-0.252455	0.0371658	-0.629993	0	0
-0.250607	0.0377618	-0.675702	0	0
-0.255001	0.0370684	-0.680604	0	0
-0.255719	0.0381984	-0.679538	0	0
-0.248433	0.0393345	-0.697991	0	0
-0.248323	0.0385135	-0.680081	0	0
-0.246996	0.0390715	-0.670471	0	0
-0.246615	0.0381582	-0.676991	0	0
-0.245459	0.038969	-0.695552	0	0
-0.245352	0.0398696	-0.68626	0	0
-0.245831	0.038553	-0.697273	0	0
-0.245891	0.0378071	-0.667173	0	0
-0.246125	0.0395351	-0.677296	0	0
-0.245984	0.0380578	-0.681923	0	0
-0.245589	0.0380335	-0.672101	0	0
-0.245252	0.0396264	-0.6809	0	0
-0.246198	0.0383089	-0.681847	0	0
-0.245138	0.0379402	-0.692688	0	0
-0.245481	0.0393716	-0.679449	0	0
-0.245082	0.0385534	-0.683445	0	0
-0.245609	0.0384631	-0.691445	0	0
-0.245517	0.0389248	-0.676345	0	0
-0.245752	0.0389023	-0.677785	0	0
-0.245732	0.0382702	-0.672017	0	0
-0.245717	0.0383527	-0.667628	0	0
-0.245155	0.0389037	-0.678078	0	0
-0.245252	0.038211	-0.685648	0	0
-0.244982	0.0384267	-0.678257	0	0
-0.245218	0.0385987	-0.68074	0	0
-0.24523	0.0384928	-0.673495	0	0
-0.245375	0.0385694	-0.68046	0	0
-0.245548	0.0387068	-0.681004	0	0
